university,name,code,number,circleguide_url,status,source,twitter,instagram,line,website,email,search_status,nickname,youtube,tiktok,facebook,contact_method,description,appeal,genre,is_intercollege,campus,location_detail,activity_frequency,activity_schedule,atmosphere,camp_info,attendance_policy,member_count,gender_ratio,grade_composition,other_universities,founded_year,allows_dual_membership,accepts_late_entry,entry_requirements,fee_entry,fee_annual,fee_other,shinkan_info,events,achievements,sponsorship_history,external_activities,alumni_careers,annual_budget,event_attendance,photo_urls,extract_status
一橋大学,投資サークル TOWALY,その他文化系,,,公認,hitotsubashi_web,https://x.com/towalygroup,,,https://w.twstalker.com/towalygroup,,ok(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_content
一橋大学,お笑いサークルIOK,その他文化系,,,公認,hitotsubashi_web,https://x.com/iok_hit_u,https://instagram.com/iok_hit_u,,https://campus-map.jp/hit/club/118/,,ok(3),Twitter,,,,DM/LINE,,,,true,,,月7日,日,,あり,,,,,慶應/明治/中央,,,可,体験参加後,,,,スケジュール  * ### 4月    新歓 * ### 5月    - * ### 6月    KODAIRA祭　新入生デビューライブ * ### 7月    - * ### 8月    大学芸会　夏合宿 * ### 9月    - *,大会/合宿,,,,,,,https://campus-map.jp/hit/wp-content/uploads/2024/02/118_一橋大学お笑いサークルIOK_2枚目.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/118_一橋大学お笑いサークルIOK_3枚目.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/118_一橋大学お笑いサークルIOK_2枚目.jpg,ok(12)
一橋大学,一橋ポケモンだいすきクラブ,その他文化系,,,公認,hitotsubashi_web,https://x.com/Hit_PDC,https://instagram.com/hitotsubashi_poke,,https://campus-map.jp/hit/club/14/,hit.pdc@gmail.com,ok(4),Twitter,,,,DM/メール/LINE,,,,true,,教室,週1回,日,,,,,,,,,,,見学歓迎,,,,# 年間スケジュール  ### 4月  新歓イベント  ### 5月  新歓イベント  ### 6月  -  ### 7月  -  ### 8月  ばしオフ！開催、旅行  ### 9月  -  ### 10月  -  ### 11月  一橋,大会,,,,,,,https://campus-map.jp/hit/wp-content/uploads/2024/02/014_一橋ポケモンだいすきクラブ_02-scaled.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/014_一橋ポケモンだいすきクラブ_01-1.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/014_一橋ポケモンだいすきクラブ_02.jpeg,ok(10)
一橋大学,ディズニー同好会マウス,その他文化系,,,公認,hitotsubashi_web,https://x.com/nezuminoteikoku,https://instagram.com/nezuminoteikoku,,https://campus-map.jp/hit/club/33/,,ok(3),Twitter,,,,LINE,,,,true,,教室,不定期,日,,,自由参加,,,,,,,可,,,,,スケジュール  * ### 4月    新歓企画 * ### 5月    新歓インパ * ### 6月    新入生歓迎ご飯会、同期企画 * ### 7月    映画鑑賞会 * ### 8月    浴衣インパ、花火大会企画 * ### 9月,大会,,,,,,,https://campus-map.jp/hit/wp-content/uploads/2024/02/IMG_6412.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/IMG_6416.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/IMG_6410.jpg,ok(11)
一橋大学,まれひと,その他文化系,,,公認,hitotsubashi_web,https://x.com/marehit_u,https://instagram.com/marehito_hit,,https://campus-map.jp/hit/club/50/,,ok(3),Twitter,,,,DM/LINE,,,,false,,教室,週に2回,日,,,必須,,,,,,,可,体験参加後/見学歓迎/誰でも可,,,,スケジュール  * ### 4月    新歓 * ### 5月    新歓 * ### 6月    KODAIRA祭 * ### 7月    前期部内発表会 * ### 8月    有志旅行 * ### 9月    - * ### 10月,大会/発表会,,,,,,,https://campus-map.jp/hit/wp-content/uploads/2024/02/IMG_9129.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/IMG_9138.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/IMG_9129.jpg,ok(12)
一橋大学,劇団WICK,その他文化系,,,公認,hitotsubashi_web,https://x.com/hit_wick,https://instagram.com/gekidan_wick,,https://campus-map.jp/hit/club/5/,,ok(3),Twitter,https://www.youtube.com/channel/UCMSDkaIFuzv9WllLRlWG0YQ,,,DM/LINE,,,,true,,,月9日,日,アットホーム/初心者歓迎,あり,,,,,,,,可,見学歓迎/誰でも可,,,,スケジュール  * ### 4月    新歓 * ### 5月    合宿 * ### 6月    - * ### 7月    - * ### 8月    夏公演（8/16） * ### 9月    - * ### 10月    -  *,大会/合宿/公演,,,,,,,https://campus-map.jp/hit/wp-content/uploads/2024/02/005_劇団WICK-_02.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/005_劇団WICK-_05.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/005_劇団WICK-_04.jpg,ok(13)
一橋大学,たまこまち,その他文化系,,,公認,hitotsubashi_web,https://x.com/tamakomatch,https://instagram.com/tamakomatch,,https://campus-map.jp/hit/club/58/,,ok(3),Twitter,,,,DM/LINE,,,,true,早稲田,,月に1回,月,,あり,,,,,早稲田,,,可,体験参加後,,,,スケジュール  * ### 4月    新歓 * ### 5月    - * ### 6月    ここたまや合宿 * ### 7月    引き継ぎ式 * ### 8月    - * ### 9月    夏合宿 * ### 10月    -,合宿,,,,,,,https://campus-map.jp/hit/wp-content/uploads/2024/02/058_たまこまち_01-scaled.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/058_たまこまち_03.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/058_たまこまち_02-scaled.jpg,ok(13)
一橋大学,TEDxHitotsubashiU,その他文化系,,,公認,hitotsubashi_web,https://x.com/tedxhitu,https://instagram.com/tedxhitotsubashiu,,https://campus-map.jp/hit/club/120/,,ok(3),Twitter,https://youtube.com/@tedxhitotsubashiu4589,,,DM/LINE,,,,false,,,週2回,日,アットホーム,,,,,,,,,可,,,,,/img/playbtn.png)  「新歓WeeeeK」紹介動画は、LINE登録で視聴できます（一部サークルは不参加）。  ## 入会までの流れ・必要事項  公式InstagramにDMをいただけるとLINEグループに招待します。  |,,,,,,,,https://campus-map.jp/hit/wp-content/uploads/2024/02/120_TEDxHitotsubashiU_1枚目-scaled.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/120_TEDxHitotsubashiU_1枚目-scaled.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/120_TEDxHitotsubashiU_3枚目-scaled.jpg,ok(10)
一橋大学,ボードゲームサークルJuego,その他文化系,,,公認,hitotsubashi_web,https://x.com/Juego_hit,,,https://mobile.twstalker.com/shibusawajuku24,,ok(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_content
一橋大学,一橋地歴同好会アインズ,その他文化系,,,公認,hitotsubashi_web,https://x.com/Eins_hit,https://instagram.com/eins_ikkyo,,https://campus-map.jp/hit/club/128/,,ok(3),Twitter,,,,DM/LINE,,,,true,早稲田,,不定期,日,,あり,自由参加,,,,明治/青学/東大/早稲田,,,可,体験参加後/見学歓迎,,,,5月    - * ### 6月    新歓合宿、KODAIRA祭企画出店 * ### 7月    - * ### 8月    夏合宿、コミケで会誌の販売 * ### 9月    - * ### 10月    -  * ### 11月,合宿,,,,,,,https://campus-map.jp/hit/wp-content/uploads/2024/02/128_一橋地歴同好会アインズ_1.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/128_一橋大学地歴同好会アインズ_11.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/128_一橋大学地歴同好会アインズ_10.jpg,ok(14)
一橋大学,DJ/DTMサークルResonance,その他文化系,,,公認,hitotsubashi_web,https://x.com/hit_resonance,,,https://campus-map.jp/hit/club/137/,,ok(2),Twitter,,,,DM/LINE,,,,true,早稲田,教室/スタジオ,月に１回,日,,,,,,,早稲田,,,可,見学歓迎,,,,/img/playbtn.png)  「新歓WeeeeK」紹介動画は、LINE登録で視聴できます（一部サークルは不参加）。  ## 入会までの流れ・必要事項  TwitterまたはInstagramのDMにて入会の意向をお伝えください。サー,,,,,,,,https://campus-map.jp/hit/wp-content/themes/University_maps/img/bokashi.png; https://campus-map.jp/hit/wp-content/themes/University_maps/img/bokashi.png; https://campus-map.jp/hit/wp-content/themes/University_maps/img/shinkan_hit.png,ok(12)
一橋大学,スマブラサークルばしスマ,その他文化系,,,公認,hitotsubashi_web,https://x.com/bashisuma,,,https://campus-map.jp/hit/club/147/,,ok(2),Twitter,,,,DM/LINE,,,,true,,,週2回,日,,あり,自由参加,,,,,,,可,,,,,/img/playbtn.png)  「新歓WeeeeK」紹介動画は、LINE登録で視聴できます（一部サークルは不参加）。  ## 入会までの流れ・必要事項  TwitterのDMからDiscordに招待します！  |  |  | | --,大会/合宿,,,,,,,https://campus-map.jp/hit/wp-content/uploads/2024/02/IMG_4520-1.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/スクリーンショット-2025-03-07-221146.png; https://campus-map.jp/hit/wp-content/uploads/2024/02/IMG_4520.jpg,ok(11)
一橋大学,コンピュータ研究会Bashi.com,その他文化系,,,公認,hitotsubashi_web,https://x.com/HitComputerClub,https://instagram.com/bashi_seka,,https://mobile.twstalker.com/Pkichi5211,,ok(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_content
一橋大学,ボーカロイド同好会,その他文化系,,,公認,hitotsubashi_web,https://x.com/hit_u_vocaloid,,,https://search.yahoo.co.jp/realtime/search/tweet/1983721073024909793?detail=1&ifr=tl_twdtl&rkf=1,t.u.bunkabu@gmail.com,ok(3),C,,,,LINE,,,,,,,,火,,,,,,学部+院生,,,,,,,,,,,,,,,,,https://s.yimg.jp/images/serp/ts/banner/apppromo_right.png; https://s.yimg.jp/images/serp/ts/bottomw2a/bg_apppromo.png; https://s.yimg.jp/images/serp/ts/bottomw2a/ban_appstore.png,ok(5)
一橋大学,くにたち時事研究会,その他文化系,,,公認,hitotsubashi_web,https://x.com/kuni_jijiken,https://instagram.com/keta_0923,,https://campus-map.jp/hit/club/151/,,ok(3),Twitter,,,,DM/LINE,,,,true,,教室,週1回,日,,あり,,,,,,,,可,見学歓迎,,,,スケジュール  * ### 4月    新歓・新歓講演会・フリーペーパー春号発行 * ### 5月    新歓・新歓講演会 * ### 6月    KODAIRA祭(講演会) * ### 7月    - * ### 8月    夏合宿 *,合宿,,,,,,,https://campus-map.jp/hit/wp-content/uploads/2025/03/くにたち時事研究会_01.jpg; https://campus-map.jp/hit/wp-content/uploads/2025/03/くにたち時事研究会_03.jpeg; https://campus-map.jp/hit/wp-content/uploads/2025/03/くにたち時事研究会_02.jpeg,ok(12)
一橋大学,盆踊りサークル昇舞,その他文化系,,,公認,hitotsubashi_web,https://x.com/hit_u_bonodori,https://instagram.com/hit_u_bonodori,,https://campus-map.jp/hit/club/149/,,ok(3),Twitter,,,,DM/LINE,,,,true,駒場,,週3日,月,,,,,,,東大,,,可,体験参加後,,,,# 年間スケジュール  ### 4月  新歓  ### 5月  新歓、LINKくにたちへの参加  ### 6月  新歓、KODAIRA祭！　国立地域のお祭りへの参加　　盆踊りシーズン開幕！！→都内各地の会場で踊ります  ### 7月  盆踊,学園祭/大会,,,,,,,https://campus-map.jp/hit/wp-content/uploads/2024/02/149_一橋大盆踊りサークル-昇舞_1.jpg; https://campus-map.jp/hit/wp-content/uploads/2024/02/149_一橋大盆踊りサークル-昇舞_1.jpg; https://campus-map.jp/hit/wp-content/themes/University_maps/img/bokashi.png,ok(12)
